"","NAMELSAD","PrimSource","sum(Total_MW)","GEOID","nsrdb3_ghi","avg_landval","irr_2"
"1","Sioux Falls, SD-MN Metro Area","solar",0,"43620",4.16065243793037,9.20546366069834,17.311028709256
"2","Baraboo, WI Micro Area","solar",0,"12660",4.00272615758957,9.36492072658167,16.0218166926517
"3","Evanston, WY-UT Micro Area","solar",57.6,"21740",4.70736574550745,9.2849379566368,22.1592922619769
"4","Cleveland, OH Metro Area","solar",15.5,"17410",3.92549917861294,10.5395309789199,15.4095438012909
"5","Port Lavaca, TX Micro Area","solar",196.3,"38920",5.04065833636888,9.60379967796669,25.4082364640051
"6","Wichita Falls, TX Metro Area","solar",0,"48660",5.08708807974489,8.26735741195712,25.8784651310825
"7","Marinette, WI-MI Micro Area","solar",0,"31940",3.88844096867518,8.86322664993717,15.1199731668716
"8","Cookeville, TN Micro Area","solar",0,"18260",4.40599714524694,8.81080987316946,19.4128108439242
"9","Tallahassee, FL Metro Area","solar",136.5,"45220",4.95754988268307,9.43253176425171,24.5773008392909
"10","Fallon, NV Micro Area","solar",20,"21980",5.23524373296426,6.79967755150566,27.4077769435416
"11","Huntington-Ashland, WV-KY-OH Metro Area","solar",0,"26580",4.18237545480009,8.35633264799875,17.4922644449143
"12","Portland-Vancouver-Hillsboro, OR-WA Metro Area","solar",110.5,"38900",3.59895480907185,10.0251504981384,12.9524757177414
"13","St. Louis, MO-IL Metro Area","solar",28.8,"41180",4.36079015299301,9.98533813742782,19.0164907584408
"14","College Station-Bryan, TX Metro Area","solar",0,"17780",4.93109591137948,9.24850667802109,24.3157068872234
"15","Little Rock-North Little Rock-Conway, AR Metro Area","solar",2,"30780",4.6330186374328,9.05517551626951,21.4648616947997
"16","Klamath Falls, OR Micro Area","solar",126.9,"28900",4.71045055472893,8.71913511758717,22.188344428546
"17","Kingston, NY Metro Area","solar",45.8,"28740",3.98465768730208,10.1272705570146,15.8774968849756
"18","Rexburg, ID Micro Area","solar",0,"39940",4.17665276205036,9.70819412067971,17.4444282947429
"19","Dallas-Fort Worth-Arlington, TX Metro Area","solar",843.1,"19100",4.95091255453133,10.4875428551374,24.511535122616
"20","Columbia, SC Metro Area","solar",503.2,"17900",4.73748560551703,9.09344621685064,22.443769862481
"21","Memphis, TN-MS-AR Metro Area","solar",373.7,"32820",4.63574768230715,9.31847165736816,21.4901565740161
"22","Davenport-Moline-Rock Island, IA-IL Metro Area","solar",0,"19340",4.15643085551085,9.49572420245253,17.2759174566427
"23","Paris, TX Micro Area","solar",698.5,"37580",4.76327612284897,8.44041889733368,22.6887994225032
"24","Grand Forks, ND-MN Metro Area","solar",0,"24220",3.74623280015694,8.324346572732,14.0342601929717
"25","Sebring, FL Metro Area","solar",62.3,"42700",5.21327774901987,9.48349498977559,27.1782648884257
"26","Toledo, OH Metro Area","solar",135.3,"45780",4.04051583150777,9.75351074925592,16.3257681846649
"27","Columbus, MS Micro Area","solar",200,"18060",4.76003490010116,8.50591777424147,22.657932250181
"28","Auburn-Opelika, AL Metro Area","solar",0,"12220",4.83615585434838,9.6564420298359,23.3884034475481
"29","Sault Ste. Marie, MI Micro Area","solar",6.9,"42300",3.76910099048469,8.23519619568663,14.2061222764727
"30","Hinesville, GA Metro Area","solar",30,"25980",4.88114268594149,8.73901430635246,23.8255539205201
"31","Bismarck, ND Metro Area","solar",0,"13900",3.96319816787159,7.80146319727578,15.7069397178207
"32","Kansas City, MO-KS Metro Area","solar",27.8,"28140",4.4125848967398,9.72126961377636,19.4709054709362
"33","Oneonta, NY Micro Area","solar",2,"36580",3.82342752178228,8.82563773940838,14.6185980143222
"34","Okeechobee, FL Micro Area","solar",223.5,"36380",5.17783890980798,9.36191653696809,26.8100157759215
"35","Pine Bluff, AR Micro Area","solar",0,"38220",4.7074430837038,8.67985184249667,22.1600203863107
"36","Hailey, ID Micro Area","solar",0,"25200",4.60486205004966,8.690722947177,21.2047544999875
"37","Greenwood, SC Micro Area","solar",7.5,"24940",4.74699453667249,8.80946220611063,22.5339571311985
"38","Corpus Christi, TX Metro Area","solar",0,"18580",5.14201808557721,10.0367092703966,26.4403499924031
"39","Cañon City, CO Micro Area","solar",1.8,"15860",5.0407222425321,8.68166309737518,25.4088807263579
"40","Kingsport-Bristol, TN-VA Metro Area","solar",0,"28700",4.4048955808682,9.13835299748497,19.4031050783522
"41","Lake of the Woods, VA Micro Area","solar",0,"29470",4.3610470319736,10.3710866789808,19.0187312150858
"42","Redding, CA Metro Area","solar",3,"39820",4.87075290554477,8.64161836878335,23.7242338668728
"43","El Campo, TX Micro Area","solar",740,"20900",4.95011908922593,9.31305108741604,24.5036789975189
"44","Silver City, NM Micro Area","solar",1,"43500",5.75105134302982,8.38942468007192,33.074591550165
"45","Vicksburg, MS Micro Area","solar",0,"46980",4.86471702038754,9.30122445083734,23.6654716884482
"46","Corbin, KY Micro Area","solar",0,"18340",4.27941021879457,7.90655817834817,18.3133518207234
"47","Lock Haven, PA Micro Area","solar",0,"30820",3.91356614642631,8.66975319105717,15.3159999824541
"48","Eagle Pass, TX Metro Area","solar",0,"20580",5.26613273969855,9.00528786903586,27.7321540321249
"49","Kingsville, TX Micro Area","solar",0,"28780",5.17647378756261,9.66544560684628,26.7958808733228
"50","Montgomery, AL Metro Area","solar",100,"33860",4.84675093532594,9.37229893369526,23.4909946290829
"51","Andrews, TX Micro Area","solar",1110,"11380",5.68929271144824,8.33425481011936,32.3680515565381
"52","Talladega-Sylacauga, AL Micro Area","solar",0,"45180",4.74134566454437,9.1947720083276,22.4803587106937
"53","Gardnerville Ranchos, NV-CA Micro Area","solar",0,"23820",5.37858399336551,9.21896005924299,28.9291657736877
"54","Clarksville, TN-KY Metro Area","solar",6.8,"17300",4.43837119034288,9.12798990636856,19.6991388232657
"55","Troy, AL Micro Area","solar",0,"45980",4.90235388472682,8.97340051166163,24.0330736110962
"56","Sonora, CA Micro Area","solar",5.1,"43760",5.31291554422895,8.98558945408908,28.2270715801096
"57","Grand Rapids, MN Micro Area","solar",2,"24330",3.75137064477009,8.40490901213628,14.0727817144428
"58","Athens-Clarke County, GA Metro Area","solar",2.2,"12020",4.74502954682347,9.66999901976355,22.5153054002277
"59","Clarksburg, WV Micro Area","solar",0,"17220",4.0426339914533,8.7023954660984,16.3428895888536
"60","Owensboro, KY Metro Area","solar",0,"36980",4.37269400624058,9.29806919393559,19.1204528722123
"61","Shawnee, OK Micro Area","solar",0,"43060",4.81408558341612,8.76081403222721,23.1754200044549
"62","Daphne-Fairhope-Foley, AL Metro Area","solar",0,"19300",4.92016796108727,9.44661426880026,24.2080527653096
"63","Danville, VA Micro Area","solar",242.1,"19260",4.50737139209131,9.04065120429178,20.3163968662431
"64","Fayetteville-Springdale-Rogers, AR Metro Area","solar",2,"22220",4.58707883398075,9.37419570727185,21.0412922291542
"65","Warner Robins, GA Metro Area","solar",78.8,"47580",4.87740327821975,9.7614371975596,23.7890627383888
"66","Spokane-Spokane Valley, WA Metro Area","solar",0,"44060",3.7999475578046,8.92517701446542,14.4396014420652
"67","Roseburg, OR Micro Area","solar",0,"40700",4.0849986743445,8.95241748573691,16.6872141693963
"68","Hartford-West Hartford-East Hartford, CT Metro Area","solar",105.2,"25540",4.05774672869727,11.2672413640056,16.4653085142534
"69","New Haven, CT Metro Area","solar",23.4,"35300",4.08994198165975,12.0360580446588,16.7276254133428
"70","Forest City, NC Micro Area","solar",121.7,"22580",4.6344470529954,9.71409768521346,21.4780994870178
"71","Cullman, AL Micro Area","solar",0,"18980",4.65802645930354,9.35578200104803,21.6972104955719
"72","Pikeville, KY Micro Area","solar",0,"38210",4.20110426648444,8.07549861275039,17.6492770578737
"73","Altus, OK Micro Area","solar",0,"11060",5.1585114649206,7.84103895333935,26.6102405337173
"74","Eureka-Arcata, CA Micro Area","solar",3.6,"21700",4.4769458368598,8.90849305852894,20.0430440261763
"75","Cape Coral-Fort Myers, FL Metro Area","solar",0,"15980",5.29471281450261,11.3218999196726,28.0339837880581
"76","St. Cloud, MN Metro Area","solar",109.6,"41060",3.92035659650839,9.2732969819569,15.3691958437868
"77","Panama City-Panama City Beach, FL Metro Area","solar",373.7,"37460",4.97235747070847,9.09115790722933,24.7243388165103
"78","Payson, AZ Micro Area","solar",0,"37740",5.62898755759571,9.65449500272144,31.6855009235673
"79","Bellingham, WA Metro Area","solar",0,"13380",3.29315502754648,9.13252937391104,10.8448700354547
"80","Crescent City, CA Micro Area","solar",0,"18860",4.34023640045264,8.518973238153,18.8376520118141
"81","Palatka, FL Micro Area","solar",223.5,"37260",4.9805990321889,9.38096959405271,24.806366719441
"82","Safford, AZ Micro Area","solar",0,"40940",5.75986117203521,8.35104246988269,33.1760007211189
"83","Fresno, CA Metro Area","solar",1695.1,"23420",5.42182319660839,9.10402409177319,29.3961667752808
"84","Bogalusa, LA Micro Area","solar",50,"14220",4.85969485827711,9.15442622341274,23.616634115565
"85","Seneca, SC Micro Area","solar",0,"42860",4.69294931966993,9.97880153601043,22.0237733169905
"86","Billings, MT Metro Area","solar",80,"13740",4.09553159745221,8.49654747818058,16.7733790657294
"87","Jacksonville, TX Micro Area","solar",0,"27380",4.83641808938876,8.98017820484964,23.3909399353669
"88","Stockton-Lodi, CA Metro Area","solar",21.2,"44700",5.22343019570549,10.5911036854222,27.2842230094079
"89","Defiance, OH Micro Area","solar",0,"19580",4.05217576119128,9.03858265243583,16.4201283995862
"90","Lake Havasu City-Kingman, AZ Metro Area","solar",117.3,"29420",5.60761305298977,7.95368467308923,31.4453241520613
"91","Chico, CA Metro Area","solar",7.1,"17020",4.97996032647765,9.44416278555319,24.8000048532914
"92","Houma-Bayou Cane-Thibodaux, LA Metro Area","solar",0,"26380",4.98803597224314,7.9905323932524,24.8805028603916
"93","Gaffney, SC Micro Area","solar",5,"23500",4.69382316392633,9.02187515534628,22.0319758942114
"94","Merced, CA Metro Area","solar",342.4,"32900",5.34910199330362,9.7317695630181,28.6128921347648
"95","Cody, WY Micro Area","solar",0,"17650",4.2073188098417,9.1349104158376,17.7015315676478
"96","Pocatello, ID Metro Area","solar",0,"38540",4.42008851773417,9.36048113159151,19.5371825046055
"97","Vernal, UT Micro Area","solar",0,"46860",4.92594263269141,8.37884156938901,24.2649108205668
"98","Duncan, OK Micro Area","solar",0,"20340",4.97155345640489,8.19437317773715,24.7163437698914
"99","Tyler, TX Metro Area","solar",0,"46340",4.84900399527155,9.49952040229573,23.5128397461595
"100","Price, UT Micro Area","solar",80,"39220",4.96116792325506,9.00392935921584,24.6131871627349
"101","Natchez, MS-LA Micro Area","solar",0,"35020",4.89356529777095,8.65016587695389,23.9469813235481
"102","New Ulm, MN Micro Area","solar",0,"35580",3.99877858788257,9.03494742384813,15.9902301949081
"103","Clearlake, CA Micro Area","solar",0,"17340",5.14414566609918,8.84148028851286,26.4622346340469
"104","Brookings, OR Micro Area","solar",0,"15060",4.19238274185794,8.83217508146885,17.5760730542283
"105","Grand Junction, CO Metro Area","solar",8.1,"24300",4.98656163624797,8.65300837318889,24.8657969521001
"106","Hemlock Farms, PA Micro Area","solar",0,"25770",4.00296512970016,9.72394435694211,16.0237298295954
"107","Dyersburg, TN Micro Area","solar",0,"20540",4.56635648518105,8.73234895039942,20.8516115497551
"108","Gadsden, AL Metro Area","solar",0,"23460",4.64819961067304,9.58018179179592,21.605759620661
"109","Brevard, NC Micro Area","solar",0,"14820",4.56069052445261,10.3901760694716,20.7998980598318
"110","Kill Devil Hills, NC Micro Area","solar",0,"28620",4.53377565798952,9.16987415608931,20.5551217169783
"111","San Luis Obispo-Paso Robles, CA Metro Area","solar",1127.7,"42020",5.5575719397421,9.15263641787067,30.8866058654088
"112","Trenton-Princeton, NJ Metro Area","solar",91.5,"45940",4.15235972191689,12.2429231278046,17.2420912601977
"113","Greenfield, MA Micro Area","solar",62.7,"24640",3.97580652756017,9.50003697547435,15.80703754459
"114","Big Spring, TX Micro Area","solar",10,"13700",5.52357090784641,8.33922703021041,30.5098355740072
"115","Parkersburg-Vienna, WV Metro Area","solar",0,"37620",4.0967544608207,8.78492837160856,16.7833971122543
"116","Butte-Silver Bow, MT Micro Area","solar",0,"15580",4.14573231649027,8.94638489997961,17.1870964399918
"117","Great Falls, MT Metro Area","solar",3,"24500",3.91721599677864,8.28320741536099,15.3445811654185
"118","Opelousas, LA Micro Area","solar",0,"36660",4.90151266206555,8.80884240432527,24.0248263763889
"119","Huntsville, TX Micro Area","solar",0,"26660",4.83912272071118,9.31002150093885,23.4171087061032
"120","Waynesville, NC Micro Area","solar",1.5,"48200",4.4931924321264,10.0740472986429,20.1887782321179
"121","Grants Pass, OR Metro Area","solar",0,"24420",4.4250661942742,8.74052644333955,19.5812108237084
"122","Marion, OH Micro Area","solar",0,"32020",4.05359253816172,9.33696692150524,16.4316124654404
"123","Greeley, CO Metro Area","solar",94.9,"24540",4.83214952947821,8.37111902407211,23.3496690752365
"124","Kennewick-Richland, WA Metro Area","solar",4.2,"28420",4.23282291165422,8.63380492081884,17.9167898014249
"125","Lake City, FL Micro Area","solar",179.4,"29380",4.96788508181246,9.04000148181776,24.6798821860948
"126","Longview-Kelso, WA Metro Area","solar",0,"31020",3.35138065535153,9.38876743669998,11.2317522970645
"127","Elizabethtown, KY Metro Area","solar",0,"21060",4.3463254039871,9.15781215859465,18.8905445173436
"128","Albany, OR Metro Area","solar",0,"10540",3.82114188178951,9.17434712765372,14.6011252807658
"129","Bishop, CA Micro Area","solar",7,"13860",5.75168990927989,7.91305621395912,33.0819368125121
"130","Johnson City, TN Metro Area","solar",13.4,"27740",4.38039151167062,9.58092346643664,19.187829795516
"131","Poplar Bluff, MO Micro Area","solar",0,"38740",4.54874563047103,8.89503806145415,20.6910868107293
"132","Marshall, MO Micro Area","solar",2.8,"32180",4.36591903522367,9.11494910143955,19.0612490221284
"133","Wildwood-The Villages, FL Metro Area","solar",0,"48680",5.10248648992385,9.81677482774242,26.0353683798554
"134","Green Bay, WI Metro Area","solar",0,"24580",3.94343875091371,9.51738018224579,15.5507091822079
"135","Ontario, OR-ID Micro Area","solar",58.5,"36620",4.57409319722438,7.19794751543734,20.9223285768943
"136","Providence-Warwick, RI-MA Metro Area","solar",536,"39300",4.07622083665699,11.4814843859612,16.6155763091966
"137","Winchester, VA-WV Metro Area","solar",1.4,"49020",4.16773668581072,9.69489675069337,17.3700290822525
"138","Camden, AR Micro Area","solar",14,"15780",4.70614759281615,8.28532470936358,22.1478251653693
"139","Jackson, MS Metro Area","solar",1.2,"27140",4.82255696452673,8.89440187018321,23.2570556761053
"140","Marion-Herrin, IL Micro Area","solar",9,"32060",4.39487867968464,9.56356544552427,19.3149586091466
"141","Sunbury, PA Micro Area","solar",0,"44980",3.98479533741705,9.59433911408167,15.8785938811006
"142","Ellensburg, WA Micro Area","solar",15,"21260",4.08368508297433,8.81398982973921,16.676483856907
"143","La Grande, OR Micro Area","solar",0,"29260",4.13258006601336,8.02883244932161,17.078218002011
"144","Scranton--Wilkes-Barre, PA Metro Area","solar",1.8,"42540",3.93670415453146,9.34919481740401,15.4976396003052
"145","Douglas, GA Micro Area","solar",0,"20060",4.96627169971735,8.51771460790369,24.6638545954134
"146","Dublin, GA Micro Area","solar",4.1,"20140",4.87934345364655,8.19311002630428,23.8079925386435
"147","Blytheville, AR Micro Area","solar",176,"14180",4.61227554598592,8.72694662007653,21.2730857120997
"148","Beckley, WV Metro Area","solar",0,"13220",4.1705867275025,8.35180083391889,17.39379365162
"149","Athens, TX Micro Area","solar",0,"11980",4.88079416734009,9.23711055597195,23.8221517039411
"150","Flagstaff, AZ Metro Area","solar",0,"22380",5.51251193256792,8.6503097882662,30.3877878067037
"151","Rochester, NY Metro Area","solar",163.4,"40380",3.84577840987837,9.53628514853567,14.7900115778866
"152","Kingsland, GA Micro Area","solar",30.2,"28680",4.93468653421589,9.17761319388186,24.3511311909716
"153","Nacogdoches, TX Micro Area","solar",0,"34860",4.82916266687594,9.03765881462792,23.3208120631484
"154","Oak Harbor, WA Micro Area","solar",0,"36020",3.33299213237548,11.4818049698608,11.1088365544768
"155","Port Angeles, WA Micro Area","solar",0,"38820",3.29581060554042,9.68795106952994,10.8623675475927
"156","Pensacola-Ferry Pass-Brent, FL Metro Area","solar",462.5,"37860",4.92218835415312,9.52230460765789,24.2279381937606
"157","Bridgeport-Stamford-Danbury, CT Metro Area","solar",0,"14860",4.09225298189768,12.9385602104069,16.7465344678505
"158","Henderson, KY Micro Area","solar",0,"25775",4.39017086996272,8.97446094112737,19.2736002674693
"159","Minden, LA Micro Area","solar",0,"33380",4.77511812232432,8.72848870888465,22.8017530821501
"160","Brainerd, MN Micro Area","solar",21,"14660",3.82235864361815,8.91798884353584,14.6104256004424
"161","El Paso, TX Metro Area","solar",15.3,"21340",5.93075966537051,8.01421798238322,35.1739102083857
"162","Paducah, KY-IL Metro Area","solar",0,"37140",4.45407099323091,8.86473422769581,19.838748412741
"163","Greeneville, TN Micro Area","solar",9.6,"24620",4.46359426913751,9.24600522654407,19.9236737994773
"164","Sumter, SC Metro Area","solar",0,"44940",4.76518552406596,8.65496120114328,22.7069930787678
"165","Orangeburg, SC Micro Area","solar",269.4,"36700",4.8088612206644,8.52174829317816,23.1251462396099
"166","Jesup, GA Micro Area","solar",2.6,"27700",4.90371207644167,8.08393226249134,24.0463921286399
"167","Heber, UT Micro Area","solar",0,"25720",4.73182112840229,9.50479094624267,22.3901311911943
"168","Salisbury, MD Metro Area","solar",98.5,"41540",4.39759929245208,9.53415230048422,19.338879536975
"169","Wenatchee-East Wenatchee, WA Metro Area","solar",0,"48300",4.01746805160635,8.17141592677736,16.1400495456777
"170","Anderson Creek, NC Micro Area","solar",51,"11360",4.63807222276648,9.65399530613262,21.511713943598
"171","Madisonville, KY Micro Area","solar",0,"31580",4.39602523414662,8.75853909332197,19.3250378592538
"172","Middlesborough, KY Micro Area","solar",0,"33180",4.2786686157492,7.83049457819704,18.3070051233972
"173","Corsicana, TX Micro Area","solar",377,"18620",4.92803674792822,8.82349500288548,24.2855461889309
"174","Shreveport-Bossier City, LA Metro Area","solar",0,"43340",4.80342376766131,8.87235461442472,23.0728798917336
"175","Crossville, TN Micro Area","solar",0,"18900",4.41294708337479,8.83938128104729,19.4741019606661
"176","Newport, TN Micro Area","solar",0,"35460",4.43142060173669,9.04747056893818,19.6374885494964
"177","Slidell-Mandeville-Covington, LA Metro Area","solar",0,"43640",4.89288490142979,10.1457540806857,23.9403226586396
"178","Murray, KY Micro Area","solar",0,"34660",4.45998111923234,9.11411348334304,19.891431583909
"179","Greenville, NC Metro Area","solar",87.2,"24780",4.59565483008209,9.05563894369054,21.1200433172569
"180","Binghamton, NY Metro Area","solar",79.7,"13780",3.83229756307324,9.0825011366191,14.6865046119371
"181","Town of Pecos, TX Micro Area","solar",100,"45880",5.78897150296011,5.97403520437486,33.5121910620843
"182","Jacksonville, NC Metro Area","solar",52.1,"27340",4.63058175839653,9.67173396860654,21.4422874211947
"183","Cleveland, TN Metro Area","solar",0,"17420",4.52493865482283,9.38288376436373,20.4750698299098
"184","Truckee-Grass Valley, CA Micro Area","solar",0,"46020",5.09657695431981,9.68776719771204,25.9750966513038
"185","Rocky Mount, NC Metro Area","solar",580.4,"40580",4.59344877926443,9.16559083326625,21.0997716877258
"186","Aberdeen, WA Micro Area","solar",0,"10140",3.201341371895,8.65585349986173,10.2485865794066
"187","Hagerstown-Martinsburg, MD-WV Metro Area","solar",51.6,"25180",4.16286494937095,10.4026465737624,17.3294445867012
"188","Bay City, TX Micro Area","solar",0,"13060",4.99367588069852,9.28904294070997,24.9367988014702
"189","Marion, NC Micro Area","solar",0,"32000",4.53178885357911,9.77666279684284,20.5371102134238
"190","Mount Sterling, KY Micro Area","solar",0,"34460",4.23681807570364,8.43061044698677,17.9506274066091
"191","Visalia, CA Metro Area","solar",374.2,"47300",5.52902603563308,9.01616928989004,30.5701289027084
"192","Modesto, CA Metro Area","solar",475.8,"33700",5.29929329277268,9.98638536890079,28.0825094028256
"193","Ocala, FL Metro Area","solar",0,"36100",5.03046501798445,10.0271968941659,25.3055782971652
"194","Rio Grande City-Roma, TX Micro Area","solar",0,"40100",5.39163094868207,8.95424851858986,29.0696842867863
"195","Sheridan, WY Micro Area","solar",0,"43260",4.20457671465008,8.65942419078775,17.6784653493777
"196","Durant, OK Micro Area","solar",10,"20460",4.81844948141366,8.7369890889908,23.2174554049356
"197","El Centro, CA Metro Area","solar",1992.8,"20940",5.93789887853287,7.19921833028449,35.258643091682
"198","Borger, TX Micro Area","solar",0,"14420",5.27566815555001,7.61611459083732,27.8326744874844
"199","Del Rio, TX Micro Area","solar",0,"19620",5.36590657929445,8.66438945856901,28.7929534177155
"200","Beeville, TX Micro Area","solar",300.7,"13300",5.05160228449044,9.25804176105403,25.5186856406691
"201","Richmond, IN Micro Area","solar",41.8,"39980",4.16202552227156,9.58930995927712,17.3224564480399
"202","Lake Charles, LA Metro Area","solar",0,"29340",4.89802536712225,7.96467648988352,23.990652496973
"203","Fort Payne, AL Micro Area","solar",0,"22840",4.61341803194087,9.36025139998474,21.2836259374372
"204","Hammond, LA Metro Area","solar",0,"25220",4.8842356527541,9.63348568842814,23.8557579116343
"205","Beaumont-Port Arthur, TX Metro Area","solar",0,"13140",4.83621557031123,9.10836724175008,23.3889810425208
"206","Amherst Town-Northampton, MA Metro Area","solar",110,"11200",3.99942868858498,10.1317054420965,15.9954298350766
"207","Alpena, MI Micro Area","solar",0,"10980",3.8561295285584,8.57217331048919,14.86973494102
"208","Tampa-St. Petersburg-Clearwater, FL Metro Area","solar",677.6,"45300",5.1851871010385,11.1768081756676,26.8861652727761
"209","Crestview-Fort Walton Beach-Destin, FL Metro Area","solar",328,"18880",4.92431180868369,9.18135006872589,24.2488467891416
"210","Bend, OR Metro Area","solar",233.3,"13460",4.45863336602153,8.52018068591008,19.8794114926004
"211","Sioux City, IA-NE-SD Metro Area","solar",6.3,"43580",4.19847662656616,9.35330891358641,17.6272059838224
"212","Traverse City, MI Metro Area","solar",3.8,"45900",3.8221481417402,9.74960263248121,14.6088164174081
"213","Riverton, WY Micro Area","solar",0,"40180",4.62772529616782,8.5671245112323,21.4158414167916
"214","Lafayette-West Lafayette, IN Metro Area","solar",1.6,"29200",4.15294950149243,9.35264289039844,17.2469895619462
"215","Ocean Pines, MD Micro Area","solar",9.6,"36180",4.3734536028685,9.74201515712718,19.1270964164435
"216","Logan, UT-ID Metro Area","solar",0,"30860",4.55086043676355,9.68332327212464,20.7103307148998
"217","Las Vegas-Henderson-North Las Vegas, NV Metro Area","solar",4702.7,"29820",5.63642178821789,9.23751198609252,31.7692505746974
"218","Cumberland, MD-WV Micro Area","solar",19.8,"19060",4.07847934971831,9.09740575457376,16.6339938060787
"219","Batesville, AR Micro Area","solar",0,"12900",4.59312388109177,8.66235217548939,21.0967869870555
"220","Durango, CO Micro Area","solar",0,"20420",5.173915835095,9.54248424363795,26.7694050686467
"221","McAllen-Edinburg-Mission, TX Metro Area","solar",0,"32580",5.32325555574857,10.1560245396267,28.337049711808
"222","Lumberton, NC Micro Area","solar",216.6,"31300",4.71771076786932,8.4846921607056,22.2567948892701
"223","Manhattan, KS Metro Area","solar",1.3,"31740",4.51350832371886,8.3957565228239,20.3717573882794
"224","Hickory-Lenoir-Morganton, NC Metro Area","solar",204.5,"25860",4.56028600157308,9.9535479926452,20.7962084161434
"225","Helena, MT Metro Area","solar",6,"25740",4.00891494174013,8.48490220529705,16.0713990101073
"226","Detroit-Warren-Dearborn, MI Metro Area","solar",52.4,"19820",3.95354596215659,10.7481340809924,15.6305256748847
"227","Greenville, MS Micro Area","solar",0,"24740",4.8390344657782,8.93069857684973,23.4162545609893
"228","Lufkin, TX Micro Area","solar",0,"31260",4.8253151430069,9.32798988115132,23.2836662293317
